Year,Week,Day,Number of Customer Acquired,Active customer base,Customer Churn,Customer Churn %,Churn by Product- Bank %,Churn by Product- Cards %,Churn Product- Investment %,Reason for Churn - Service (%),Reason for Churn - Price (%),Churn customer Average Month on Book
2022,20,4,982,-80607105,302399,5.820303733,24.99499499,50.02002002,24.98498498,70.02002002,29.97997998,20
2022,20,5,871,-80908633,302942,5.832710978,24.98498498,50.06006006,24.95495495,70.06006006,29.93993994,20
2022,20,6,1273,-81210302,303507,5.841104066,24.97497497,50.1001001,24.92492492,70.1001001,29.8998999,20
2022,20,7,660,-81513149,304039,5.853477129,24.96496496,50.14014014,24.89489489,70.14014014,29.85985986,20
2022,21,1,1227,-81815961,304602,5.861812779,24.95495495,50.18018018,24.86486486,70.18018018,29.81981982,20
2022,21,2,1131,-82119432,305160,5.868405453,24.94494494,50.22022022,24.83483483,70.22022022,29.77977978,20
2022,21,3,752,-82423840,305697,5.882352941,24.93493493,50.26026026,24.8048048,70.26026026,29.73973974,20
2022,21,4,669,-82728868,306230,5.888445036,24.92492492,50.3003003,24.77477477,70.3003003,29.6996997,20
2022,21,5,567,-83034531,306757,5.899291199,24.91491491,50.34034034,24.74474474,70.34034034,29.65965966,20
2022,21,6,800,-83340488,307297,5.908321683,24.9049049,50.38038038,24.71471471,70.38038038,29.61961962,20
2022,21,7,1275,-83646510,307864,5.921631934,24.89489489,50.42042042,24.68468468,70.42042042,29.57957958,20
2022,22,1,1168,-83953206,308426,5.93183148,24.88488488,50.46046046,24.65465465,70.46046046,29.53953954,20
2022,22,2,1149,-84260483,308986,5.942113726,24.87487487,50.5005005,24.62462462,70.5005005,29.4994995,20
2022,22,3,876,-84568593,309531,5.953596965,24.86486486,50.54054054,24.59459459,70.54054054,29.45945946,20
2022,22,4,1036,-84877088,310086,5.965040058,24.85485485,50.58058058,24.56456456,70.58058058,29.41941942,20
2022,22,5,1496,-85185678,310666,5.969606631,24.84484484,50.62062062,24.53453453,70.62062062,29.37937938,20
2022,22,6,1345,-85494999,311238,5.981728538,24.83483483,50.66066066,24.5045045,70.66066066,29.33933934,20
2022,22,7,1420,-85804817,311815,5.98871691,24.82482482,50.7007007,24.47447447,70.7007007,29.2992993,20
2022,23,1,1346,-86115286,312388,5.999133699,24.81481481,50.74074074,24.44444444,70.74074074,29.25925926,20
2022,23,2,896,-86426778,312935,6.010220975,24.8048048,50.78078078,24.41441441,70.78078078,29.21921922,20
2022,23,3,1338,-86738375,313508,6.025309175,24.79479479,50.82082082,24.38438438,70.82082082,29.17917918,20
2022,23,4,904,-87050979,314056,6.033679685,24.78478478,50.86086086,24.35435435,70.86086086,29.13913914,20
2022,23,5,1365,-87363670,314631,6.040892193,24.77477477,50.9009009,24.32432432,70.9009009,29.0990991,20
2022,23,6,913,-87677388,315180,6.049365102,24.76476476,50.94094094,24.29429429,70.94094094,29.05905906,20
2022,23,7,526,-87992042,315708,6.06557377,24.75475475,50.98098098,24.26426426,70.98098098,29.01901902,20
2022,24,1,888,-88306862,316256,6.074633243,24.74474474,51.02102102,24.23423423,71.02102102,28.97897898,20
2022,24,2,629,-88622489,316789,6.085842409,24.73473473,51.06106106,24.2042042,71.06106106,28.93893894,20
2022,24,3,974,-88938304,317342,6.096606673,24.72472472,51.1011011,24.17417417,71.1011011,28.8988989,20
2022,24,4,793,-89254853,317885,6.106382979,24.71471471,51.14114114,24.14414414,71.14114114,28.85885886,20
2022,24,5,588,-89572150,318417,6.117530304,24.7047047,51.18118118,24.11411411,71.18118118,28.81881882,20
2022,24,6,1004,-89889563,318972,6.12446959,24.69469469,51.22122122,24.08408408,71.22122122,28.77877878,20
2022,24,7,1299,-90207236,319545,6.130511464,24.68468468,51.26126126,24.05405405,71.26126126,28.73873874,20
2022,25,1,1441,-90525340,320126,6.146705113,24.67467467,51.3013013,24.02402402,71.3013013,28.6986987,20
2022,25,2,1150,-90844316,320691,6.15524986,24.66466466,51.34134134,23.99399399,71.34134134,28.65865866,19
2022,25,3,1256,-91163751,321262,6.165919283,24.65465465,51.38138138,23.96396396,71.38138138,28.61861862,19
2022,25,4,1359,-91483654,321839,6.175173283,24.64464464,51.42142142,23.93393393,71.42142142,28.57857858,19
2022,25,5,689,-91804804,322377,6.184991274,24.63463463,51.46146146,23.9039039,71.46146146,28.53853854,19
2022,25,6,1006,-92126175,322934,6.194628532,24.62462462,51.5015015,23.87387387,71.5015015,28.4984985,19
2022,25,7,538,-92448571,323464,6.204785754,24.61461461,51.54154154,23.84384384,71.54154154,28.45845846,19
2022,26,1,1246,-92770789,324035,6.214846191,24.6046046,51.58158158,23.81381381,71.58158158,28.41841842,19
2022,26,2,921,-93093903,324588,6.228757717,24.59459459,51.62162162,23.78378378,71.62162162,28.37837838,19
2022,26,3,730,-93417761,325129,6.23309991,24.58458458,51.66166166,23.75375375,71.66166166,28.33833834,19
2022,26,4,907,-93741983,325681,6.249133989,24.57457457,51.7017017,23.72372372,71.7017017,28.2982983,19
2022,26,5,1277,-94066387,326255,6.253891387,24.56456456,51.74174174,23.69369369,71.74174174,28.25825826,19
2022,26,6,1403,-94391239,326837,6.268140981,24.55455455,51.78178178,23.66366366,71.78178178,28.21821822,19
2022,26,7,1457,-94716619,327422,6.278057877,24.54454454,51.82182182,23.63363363,71.82182182,28.17817818,19
2022,27,1,1317,-95042724,327999,6.286620252,24.53453453,51.86186186,23.6036036,71.86186186,28.13813814,19
2022,27,2,877,-95369846,328551,6.298562882,24.52452452,51.9019019,23.57357357,71.9019019,28.0980981,19
2022,27,3,1455,-95696942,329136,6.310579501,24.51451451,51.94194194,23.54354354,71.94194194,28.05805806,19
2022,27,4,1120,-96024958,329702,6.317231929,24.5045045,51.98198198,23.51351351,71.98198198,28.01801802,19
2022,27,5,1197,-96353463,330273,6.325218818,24.49449449,52.02202202,23.48348348,72.02202202,27.97797798,19
2022,27,6,1109,-96682627,330839,6.335242771,24.48448448,52.06206206,23.45345345,72.06206206,27.93793794,19
2022,27,7,1343,-97012123,331419,6.347583009,24.47447447,52.1021021,23.42342342,72.1021021,27.8978979,19
2022,28,1,1239,-97342303,331993,6.354924217,24.46446446,52.14214214,23.39339339,72.14214214,27.85785786,19
2022,28,2,1199,-97673097,332565,6.367828564,24.45445445,52.18218218,23.36336336,72.18218218,27.81781782,19
2022,28,3,777,-98004885,333111,6.380243572,24.44444444,52.22222222,23.33333333,72.22222222,27.77777778,19
2022,28,4,587,-98337409,333647,6.390013495,24.43443443,52.26226226,23.3033033,72.26226226,27.73773774,19
2022,28,5,795,-98670261,334195,6.39832794,24.42442442,52.3023023,23.27327327,72.3023023,27.6976977,19
2022,28,6,1403,-99003053,334780,6.407322654,24.41441441,52.34234234,23.24324324,72.34234234,27.65765766,19
2022,28,7,960,-99336873,335338,6.416464891,24.4044044,52.38238238,23.21321321,72.38238238,27.61761762,19
2022,29,1,552,-99671659,335872,6.431493528,24.39439439,52.42242242,23.18318318,72.42242242,27.57757758,19
2022,29,2,803,-100006728,336421,6.44188229,24.38438438,52.46246246,23.15315315,72.46246246,27.53753754,19
2022,29,3,1003,-100342146,336983,6.446004681,24.37437437,52.5025025,23.12312312,72.5025025,27.4974975,19
2022,29,4,964,-100678165,337542,6.462380666,24.36436436,52.54254254,23.09309309,72.54254254,27.45745746,19
2022,29,5,880,-101014827,338096,6.469451662,24.35435435,52.58258258,23.06306306,72.58258258,27.41741742,19
2022,29,6,1225,-101351698,338672,6.476253736,24.34434434,52.62262262,23.03303303,72.62262262,27.37737738,19
2022,29,7,513,-101689857,339204,6.490066225,24.33433433,52.66266266,23.003003,72.66266266,27.33733734,19
2022,30,1,1293,-102027768,339784,6.498314272,24.32432432,52.7027027,22.97297297,72.7027027,27.2972973,18
2022,30,2,864,-102366688,340338,6.509695291,24.31431431,52.74274274,22.94294294,72.74274274,27.25725726,18
2022,30,3,1373,-102705653,340923,6.524317912,24.3043043,52.78278278,22.91291291,72.78278278,27.21721722,18
2022,30,4,1220,-103045356,341500,6.532894737,24.29429429,52.82282282,22.88288288,72.82282282,27.17717718,18
2022,30,5,950,-103385906,342059,6.543161214,24.28428428,52.86286286,22.85285285,72.86286286,27.13713714,18
2022,30,6,673,-103727292,342602,6.551678909,24.27427427,52.9029029,22.82282282,72.9029029,27.0970971,18
2022,30,7,926,-104068968,343161,6.56135291,24.26426426,52.94294294,22.79279279,72.94294294,27.05705706,18
2022,31,1,1188,-104410941,343736,6.569820704,24.25425425,52.98298298,22.76276276,72.98298298,27.01701702,18
2022,31,2,771,-104753906,344285,6.58471196,24.24424424,53.02302302,22.73273273,73.02302302,26.97697698,18
2022,31,3,840,-105097351,344839,6.594911937,24.23423423,53.06306306,22.7027027,73.06306306,26.93693694,18
2022,31,4,1314,-105440876,345423,6.60285212,24.22422422,53.1031031,22.67267267,73.1031031,26.8968969,18
2022,31,5,1423,-105784876,346013,6.610818884,24.21421421,53.14314314,22.64264264,73.14314314,26.85685686,18
2022,31,6,655,-106130234,346556,6.625137889,24.2042042,53.18318318,22.61261261,73.18318318,26.81681682,18
2022,31,7,912,-106475878,347115,6.635562468,24.19419419,53.22322322,22.58258258,73.22322322,26.77677678,18
2022,32,1,955,-106822038,347677,6.6442606,24.18418418,53.26326326,22.55255255,73.26326326,26.73673674,18
2022,32,2,985,-107168730,348241,6.654176626,24.17417417,53.3033033,22.52252252,73.3033033,26.6966967,18
2022,32,3,735,-107516236,348789,6.666666667,24.16416416,53.34334334,22.49249249,73.34334334,26.65665666,18
2022,32,4,1092,-107863933,349360,6.675687866,24.15415415,53.38338338,22.46246246,73.38338338,26.61661662,18
2022,32,5,1013,-108212280,349926,6.682516224,24.14414414,53.42342342,22.43243243,73.42342342,26.57657658,18
2022,32,6,1005,-108561201,350492,6.695311999,24.13413413,53.46346346,22.4024024,73.46346346,26.53653654,18
2022,32,7,896,-108910797,351052,6.704625424,24.12412412,53.5035035,22.37237237,73.5035035,26.4964965,18
2022,33,1,1112,-109260737,351625,6.716990788,24.11411411,53.54354354,22.34234234,73.54354354,26.45645646,18
2022,33,2,1363,-109610999,352214,6.726657732,24.1041041,53.58358358,22.31231231,73.58358358,26.41641642,18
2022,33,3,1388,-109961825,352804,6.733405598,24.09409409,53.62362362,22.28228228,73.62362362,26.37637638,18
2022,33,4,1138,-110313491,353380,6.749091836,24.08408408,53.66366366,22.25225225,73.66366366,26.33633634,18
2022,33,5,740,-110666131,353930,6.757444642,24.07407407,53.7037037,22.22222222,73.7037037,26.2962963,18
2022,33,6,1194,-111018867,354509,6.766105998,24.06406406,53.74374374,22.19219219,73.74374374,26.25625626,18
2022,33,7,626,-111372750,355052,6.778052022,24.05405405,53.78378378,22.16216216,73.78378378,26.21621622,18
2022,34,1,975,-111726827,355618,6.785872244,24.04404404,53.82382382,22.13213213,73.82382382,26.17617618,18
2022,34,2,521,-112081924,356155,6.799420253,24.03403403,53.86386386,22.1021021,73.86386386,26.13613614,18
2022,34,3,1063,-112437016,356726,6.810464093,24.02402402,53.9039039,22.07207207,73.9039039,26.0960961,18
2022,34,4,1394,-112792348,357319,6.816756553,24.01401401,53.94394394,22.04204204,73.94394394,26.05605606,18
2022,34,5,602,-113149065,357862,6.831286037,24.004004,53.98398398,22.01201201,73.98398398,26.01601602,18
2022,34,6,929,-113505998,358425,6.838354794,23.99399399,54.02402402,21.98198198,74.02402402,25.97597598,17
2022,34,7,1002,-113863421,358994,6.847094038,23.98398398,54.06406406,21.95195195,74.06406406,25.93593594,17
2022,35,1,990,-114221425,359562,6.862013189,23.97397397,54.1041041,21.92192192,74.1041041,25.8958959,17
2022,35,2,975,-114580012,360129,6.868950112,23.96396396,54.14414414,21.89189189,74.14414414,25.85585586,17
2022,35,3,1491,-114938650,360729,6.881387426,23.95395395,54.18418418,21.86186186,74.18418418,25.81581582,17
2022,35,4,636,-115298743,361275,6.892921286,23.94394394,54.22422422,21.83183183,74.22422422,25.77577578,17
2022,35,5,1261,-115658757,361861,6.898683316,23.93393393,54.26426426,21.8018018,74.26426426,25.73573574,17
2022,35,6,574,-116020044,362402,6.910368635,23.92392392,54.3043043,21.77177177,74.3043043,25.6956957,17
2022,35,7,822,-116381624,362960,6.921799052,23.91391391,54.34434434,21.74174174,74.34434434,25.65565566,17
2022,36,1,788,-116743796,363516,6.932824803,23.9039039,54.38438438,21.71171171,74.38438438,25.61561562,17
2022,36,2,715,-117106597,364068,6.941458321,23.89389389,54.42442442,21.68168168,74.42442442,25.57557558,17
2022,36,3,1429,-117469236,364666,6.951346708,23.88388388,54.46446446,21.65165165,74.46446446,25.53553554,17
2022,36,4,1131,-117832771,365244,6.959662117,23.87387387,54.5045045,21.62162162,74.5045045,25.4954955,17
2022,36,5,1108,-118196907,365822,6.971197945,23.86386386,54.54454454,21.59159159,74.54454454,25.45545546,17
2022,36,6,1312,-118561417,366413,6.979865772,23.85385385,54.58458458,21.56156156,74.58458458,25.41541542,17
2022,36,7,550,-118927280,366954,6.996035377,23.84384384,54.62462462,21.53153153,74.62462462,25.37537538,17
2022,37,1,1332,-119292902,367547,7.003108429,23.83383383,54.66466466,21.5015015,74.66466466,25.33533534,17
2022,37,2,1375,-119659074,368142,7.01754386,23.82382382,54.7047047,21.47147147,74.7047047,25.2952953,17
2022,37,3,1207,-120026009,368727,7.024265645,23.81381381,54.74474474,21.44144144,74.74474474,25.25525526,17
2022,37,4,745,-120393991,369282,7.031819286,23.8038038,54.78478478,21.41141141,74.78478478,25.21521522,17
2022,37,5,869,-120762404,369845,7.045922695,23.79379379,54.82482482,21.38138138,74.82482482,25.17517518,17
2022,37,6,1317,-121130932,370438,7.057256991,23.78378378,54.86486486,21.35135135,74.86486486,25.13513514,17
2022,37,7,642,-121500728,370987,7.068506415,23.77377377,54.9049049,21.32132132,74.9049049,25.0950951,17
2022,38,1,1201,-121870514,371572,7.07376058,23.76376376,54.94494494,21.29129129,74.94494494,25.05505506,17
2022,38,2,1443,-122240643,372174,7.084287954,23.75375375,54.98498498,21.26126126,74.98498498,25.01501502,17
2022,38,3,1297,-122611520,372766,7.094716572,23.74374374,55.02502503,21.23123123,75.02502503,24.97497497,17
2022,38,4,869,-122983417,373330,7.104251742,23.73373373,55.06506507,21.2012012,75.06506507,24.93493493,17
2022,38,5,556,-123356191,373874,7.117608292,23.72372372,55.10510511,21.17117117,75.10510511,24.89489489,17
2022,38,6,1370,-123728695,374472,7.127907672,23.71371371,55.14514515,21.14114114,75.14514515,24.85485485,17
2022,38,7,741,-124102426,375028,7.139446036,23.7037037,55.18518519,21.11111111,75.18518519,24.81481481,17
2022,39,1,1167,-124476287,375613,7.14797136,23.69369369,55.22522523,21.08108108,75.22522523,24.77477477,17
2022,39,2,920,-124850980,376181,7.15900976,23.68368368,55.26526527,21.05105105,75.26526527,24.73473473,17
2022,39,3,1200,-125225961,376768,7.168352171,23.67367367,55.30530531,21.02102102,75.30530531,24.69469469,17
2022,39,4,904,-125601825,377336,7.181467181,23.66366366,55.34534535,20.99099099,75.34534535,24.65465465,16
2022,39,5,1039,-125978122,377913,7.1886121,23.65365365,55.38538539,20.96096096,75.38538539,24.61461461,16
2022,39,6,1444,-126354591,378517,7.200853434,23.64364364,55.42542543,20.93093093,75.42542543,24.57457457,16
2022,39,7,1253,-126731855,379109,7.207473541,23.63363363,55.46546547,20.9009009,75.46546547,24.53453453,16
2022,40,1,746,-127110218,379667,7.220812931,23.62362362,55.50550551,20.87087087,75.50550551,24.49449449,16
2022,40,2,711,-127489174,380222,7.232037691,23.61361361,55.54554555,20.84084084,75.54554555,24.45445445,16
2022,40,3,1083,-127868313,380803,7.243389671,23.6036036,55.58558559,20.81081081,75.58558559,24.41441441,16
2022,40,4,529,-128248587,381347,7.24986781,23.59359359,55.62562563,20.78078078,75.62562563,24.37437437,16
2022,40,5,836,-128629098,381911,7.263028314,23.58358358,55.66566567,20.75075075,75.66566567,24.33433433,16
2022,40,6,638,-129010371,382462,7.273684826,23.57357357,55.70570571,20.72072072,75.70570571,24.29429429,16
2022,40,7,1041,-129391792,383041,7.280051375,23.56356356,55.74574575,20.69069069,75.74574575,24.25425425,16
2022,41,1,719,-129774114,383598,7.293610075,23.55355355,55.78578579,20.66066066,75.78578579,24.21421421,16
2022,41,2,1344,-130156368,384197,7.303993005,23.54354354,55.82582583,20.63063063,75.82582583,24.17417417,16
2022,41,3,760,-130539805,384757,7.317641575,23.53353353,55.86586587,20.6006006,75.86586587,24.13413413,16
2022,41,4,1338,-130923224,385357,7.322175732,23.52352352,55.90590591,20.57057057,75.90590591,24.09409409,16
2022,41,5,532,-131308049,385902,7.336735878,23.51351351,55.94594595,20.54054054,75.94594595,24.05405405,16
2022,41,6,1206,-131692745,386493,7.345189133,23.5035035,55.98598599,20.51051051,75.98598599,24.01401401,16
2022,41,7,945,-132078293,387066,7.355496351,23.49349349,56.02602603,20.48048048,76.02602603,23.97397397,16
2022,42,1,979,-132464380,387642,7.363982904,23.48348348,56.06606607,20.45045045,76.06606607,23.93393393,16
2022,42,2,1333,-132850689,388242,7.376623377,23.47347347,56.10610611,20.42042042,76.10610611,23.89389389,16
2022,42,3,1154,-133237777,388831,7.386920196,23.46346346,56.14614615,20.39039039,76.14614615,23.85385385,16
2022,42,4,944,-133625664,389405,7.399090229,23.45345345,56.18618619,20.36036036,76.18618619,23.81381381,16
2022,42,5,708,-134014361,389962,7.408045977,23.44344344,56.22622623,20.33033033,76.22622623,23.77377377,16
2022,42,6,836,-134403487,390529,7.418039846,23.43343343,56.26626627,20.3003003,76.26626627,23.73373373,16
2022,42,7,1321,-134792695,391130,7.42929264,23.42342342,56.30630631,20.27027027,76.30630631,23.69369369,16
2022,43,1,910,-135182915,391702,7.437542975,23.41341341,56.34634635,20.24024024,76.34634635,23.65365365,16
2022,43,2,974,-135573643,392279,7.446139779,23.4034034,56.38638639,20.21021021,76.38638639,23.61361361,16
2022,43,3,913,-135965009,392852,7.460299326,23.39339339,56.42642643,20.18018018,76.42642643,23.57357357,16
2022,43,4,1021,-136356840,393433,7.468643101,23.38338338,56.46646647,20.15015015,76.46646647,23.53353353,16
2022,43,5,1013,-136749260,394013,7.480202814,23.37337337,56.50650651,20.12012012,76.50650651,23.49349349,16
2022,43,6,1409,-137141864,394621,7.490316701,23.36336336,56.54654655,20.09009009,76.54654655,23.45345345,16
2022,43,7,1148,-137535337,395211,7.501704933,23.35335335,56.58658659,20.06006006,76.58658659,23.41341341,16
2022,44,1,1155,-137929393,395801,7.510778307,23.34334334,56.62662663,20.03003003,76.62662663,23.37337337,16
2022,44,2,1332,-138323862,396405,7.520796786,23.33333333,56.66666667,20,76.66666667,23.33333333,16
2022,44,3,762,-138719505,396968,7.533318274,23.32332332,56.70670671,19.96996997,76.70670671,23.29329329,15
2022,44,4,1426,-139115047,397579,7.542387202,23.31331331,56.74674675,19.93993994,76.74674675,23.25325325,15
2022,44,5,895,-139511731,398152,7.551204141,23.3033033,56.78678679,19.90990991,76.78678679,23.21321321,15
2022,44,6,1070,-139908813,398738,7.562317539,23.29329329,56.82682683,19.87987988,76.82682683,23.17317317,15
2022,44,7,1319,-140306232,399341,7.575332473,23.28328328,56.86686687,19.84984985,76.86686687,23.13313313,15
2022,45,1,696,-140704877,399901,7.582885305,23.27327327,56.90690691,19.81981982,76.90690691,23.09309309,15
2022,45,2,750,-141104028,400465,7.595148941,23.26326326,56.94694695,19.78978979,76.94694695,23.05305305,15
2022,45,3,1004,-141503489,401046,7.607238606,23.25325325,56.98698699,19.75975976,76.98698699,23.01301301,15
2022,45,4,1093,-141903442,401635,7.615118742,23.24324324,57.02702703,19.72972973,77.02702703,22.97297297,15
2022,45,5,1001,-142304076,402217,7.628533274,23.23323323,57.06706707,19.6996997,77.06706707,22.93293293,15
2022,45,6,612,-142705681,402771,7.639737749,23.22322322,57.10710711,19.66966967,77.10710711,22.89289289,15
2022,45,7,1460,-143106992,403386,7.650425024,23.21321321,57.14714715,19.63963964,77.14714715,22.85285285,15
2022,46,1,838,-143509540,403957,7.659881302,23.2032032,57.18718719,19.60960961,77.18718719,22.81281281,15
2022,46,2,1175,-143912322,404552,7.665485942,23.19319319,57.22722723,19.57957958,77.22722723,22.77277277,15
2022,46,3,751,-144316123,405117,7.675741344,23.18318318,57.26726727,19.54954955,77.26726727,22.73273273,15
2022,46,4,1484,-144719756,405735,7.688910968,23.17317317,57.30730731,19.51951952,77.30730731,22.69269269,15
2022,46,5,770,-145124721,406301,7.697817941,23.16316316,57.34734735,19.48948949,77.34734735,22.65265265,15
2022,46,6,1098,-145529924,406892,7.706684257,23.15315315,57.38738739,19.45945946,77.38738739,22.61261261,15
2022,46,7,852,-145935964,407465,7.717200527,23.14314314,57.42742743,19.42942943,77.42742743,22.57257257,15
2022,47,1,839,-146342590,408037,7.733172682,23.13313313,57.46746747,19.3993994,77.46746747,22.53253253,15
2022,47,2,980,-146749647,408619,7.741477273,23.12312312,57.50750751,19.36936937,77.50750751,22.49249249,15
2022,47,3,927,-147157339,409198,7.750286744,23.11311311,57.54754755,19.33933934,77.54754755,22.45245245,15
2022,47,4,568,-147565969,409751,7.759890859,23.1031031,57.58758759,19.30930931,77.58758759,22.41241241,15
2022,47,5,1007,-147974713,410336,7.771540683,23.09309309,57.62762763,19.27927928,77.62762763,22.37237237,15
2022,47,6,1204,-148383845,410935,7.783942559,23.08308308,57.66766767,19.24924925,77.66766767,22.33233233,15
2022,47,7,988,-148793792,411519,7.794397607,23.07307307,57.70770771,19.21921922,77.70770771,22.29229229,15
2022,48,1,1234,-149204077,412121,7.806308018,23.06306306,57.74774775,19.18918919,77.74774775,22.25225225,15
2022,48,2,1301,-149614897,412728,7.816989212,23.05305305,57.78778779,19.15915916,77.78778779,22.21221221,15
2022,48,3,1344,-150026281,413338,7.823074008,23.04304304,57.82782783,19.12912913,77.82782783,22.17217217,15
2022,48,4,779,-150438840,413907,7.835921857,23.03303303,57.86786787,19.0990991,77.86786787,22.13213213,15
2022,48,5,1007,-150851740,414494,7.843560933,23.02302302,57.90790791,19.06906907,77.90790791,22.09209209,15
2022,48,6,1297,-151264937,415101,7.856141486,23.01301301,57.94794795,19.03903904,77.94794795,22.05205205,15
2022,48,7,561,-151679477,415655,7.869223311,23.003003,57.98798799,19.00900901,77.98798799,22.01201201,15
2022,49,1,1134,-152093998,416251,7.877191096,22.99299299,58.02802803,18.97897898,78.02802803,21.97197197,14
2022,49,2,558,-152509691,416805,7.888656027,22.98298298,58.06806807,18.94894895,78.06806807,21.93193193,14
2022,49,3,1173,-152925323,417405,7.896006433,22.97297297,58.10810811,18.91891892,78.10810811,21.89189189,14
2022,49,4,996,-153341732,417991,7.907972178,22.96296296,58.14814815,18.88888889,78.14814815,21.85185185,14
2022,49,5,1275,-153758448,418598,7.921904252,22.95295295,58.18818819,18.85885886,78.18818819,21.81181181,14
2022,49,6,755,-154176291,419167,7.931329554,22.94294294,58.22822823,18.82882883,78.22822823,21.77177177,14
2022,49,7,1470,-154593988,419789,7.942701374,22.93293293,58.26826827,18.7987988,78.26826827,21.73173173,14
2022,50,1,1462,-155012315,420411,7.95066211,22.92292292,58.30830831,18.76876877,78.30830831,21.69169169,14
2022,50,2,1499,-155431227,421035,7.960358056,22.91291291,58.34834835,18.73873874,78.34834835,21.65165165,14
2022,50,3,916,-155851346,421617,7.973404255,22.9029029,58.38838839,18.70870871,78.38838839,21.61161161,14
2022,50,4,1143,-156271820,422216,7.980447373,22.89289289,58.42842843,18.67867868,78.42842843,21.57157157,14
2022,50,5,1189,-156692847,422818,7.991716228,22.88288288,58.46846847,18.64864865,78.46846847,21.53153153,14
2022,50,6,1297,-157114368,423429,8.001271725,22.87287287,58.50850851,18.61861862,78.50850851,21.49149149,14
2022,50,7,1245,-157536552,424035,8.01312586,22.86286286,58.54854855,18.58858859,78.54854855,21.45145145,14
2022,51,1,1430,-157959157,424656,8.025376685,22.85285285,58.58858859,18.55855856,78.58858859,21.41141141,14
2022,51,2,674,-158383139,425221,8.032743597,22.84284284,58.62862863,18.52852853,78.62862863,21.37137137,14
2022,51,3,875,-158807485,425801,8.042584589,22.83283283,58.66866867,18.4984985,78.66866867,21.33133133,14
2022,51,4,767,-159232519,426373,8.054999473,22.82282282,58.70870871,18.46846847,78.70870871,21.29129129,14
2022,51,5,923,-159657969,426957,8.067907075,22.81281281,58.74874875,18.43843844,78.74874875,21.25125125,14
2022,51,6,620,-160084306,427519,8.079428451,22.8028028,58.78878879,18.40840841,78.78878879,21.21121121,14
2022,51,7,547,-160511278,428075,8.088814235,22.79279279,58.82882883,18.37837838,78.82882883,21.17117117,14
2022,52,1,842,-160938511,428653,8.096062084,22.78278278,58.86886887,18.34834835,78.86886887,21.13113113,14
2022,52,2,1471,-161365693,429278,8.11051227,22.77277277,58.90890891,18.31831832,78.90890891,21.09109109,14
2022,52,3,1304,-161793667,429892,8.118428624,22.76276276,58.94894895,18.28828829,78.94894895,21.05105105,14
2022,52,4,1464,-162222095,430517,8.129274787,22.75275275,58.98898899,18.25825826,78.98898899,21.01101101,14
2022,52,5,1102,-162651510,431116,8.138564274,22.74274274,59.02902903,18.22822823,79.02902903,20.97097097,14
2022,52,6,797,-163081829,431692,8.149882904,22.73273273,59.06906907,18.1981982,79.06906907,20.93093093,14
2022,52,7,521,-163513000,432247,8.16252211,22.72272272,59.10910911,18.16816817,79.10910911,20.89089089,14
2022,1,1,1037,-163944210,432841,8.173976304,22.71271271,59.14914915,18.13813814,79.14914915,20.85085085,14
2022,1,2,1250,-164375801,433452,8.180828451,22.7027027,59.18918919,18.10810811,79.18918919,20.81081081,14
2023,1,3,1065,-164808188,434048,8.19409239,22.69269269,59.22922923,18.07807808,79.22922923,20.77077077,14
2023,1,4,1350,-165240886,434667,8.204094293,22.68268268,59.26926927,18.04804805,79.26926927,20.73073073,14
2023,1,5,913,-165674640,435252,8.213308554,22.67267267,59.30930931,18.01801802,79.30930931,20.69069069,14
2023,1,6,1261,-166108631,435865,8.22292107,22.66266266,59.34934935,17.98798799,79.34934935,20.65065065,13
2023,1,7,535,-166543961,436422,8.236748571,22.65265265,59.38938939,17.95795796,79.38938939,20.61061061,13
2023,2,1,1062,-166979321,437019,8.243764464,22.64264264,59.42942943,17.92792793,79.42942943,20.57057057,13
2023,2,2,510,-167415830,437575,8.256692185,22.63263263,59.46946947,17.8978979,79.46946947,20.53053053,13
2023,2,3,1377,-167852028,438196,8.267938657,22.62262262,59.50950951,17.86786787,79.50950951,20.49049049,13
2023,2,4,1210,-168289014,438806,8.278722097,22.61261261,59.54954955,17.83783784,79.54954955,20.45045045,13
2023,2,5,940,-168726880,439395,8.290261501,22.6026026,59.58958959,17.80780781,79.58958959,20.41041041,13
2023,2,6,902,-169165373,439981,8.296697679,22.59259259,59.62962963,17.77777778,79.62962963,20.37037037,13
2023,2,7,1439,-169603915,440608,8.308257255,22.58258258,59.66966967,17.74774775,79.66966967,20.33033033,13
2023,3,1,1416,-170043107,441234,8.320602913,22.57257257,59.70970971,17.71771772,79.70970971,20.29029029,13
2023,3,2,1014,-170483327,441829,8.329943043,22.56256256,59.74974975,17.68768769,79.74974975,20.25025025,13
2023,3,3,1457,-170923699,442459,8.339678189,22.55255255,59.78978979,17.65765766,79.78978979,20.21021021,13
2023,3,4,893,-171365265,443045,8.352774115,22.54254254,59.82982983,17.62762763,79.82982983,20.17017017,13
2023,3,5,1486,-171806824,443678,8.362899138,22.53253253,59.86986987,17.5975976,79.86986987,20.13013013,13
2023,3,6,1007,-172249495,444273,8.371693055,22.52252252,59.90990991,17.56756757,79.90990991,20.09009009,13
2023,3,7,653,-172693115,444841,8.381809904,22.51251251,59.94994995,17.53753754,79.94994995,20.05005005,13
2023,4,1,1034,-173136922,445439,8.394750126,22.5025025,59.98998999,17.50750751,79.98998999,20.01001001,13
